"";"Nome do Ativo";"Data";"Cota";"var_12M";"var_ano";"var_mes"
"19814";"IHFA";2011-10-18;1510,27;11,92;-67,05;-68,34
"19815";"IHFA";2011-10-19;1510,77;12,02;-67,04;-68,33
"19816";"IHFA";2011-10-20;1506,99;11,58;-67,12;-68,4
"19817";"IHFA";2011-10-21;1507,77;11,52;-67,11;-68,39
"19818";"IHFA";2011-10-24;1509,37;11,61;-67,07;-68,35
"19819";"IHFA";2011-10-25;1509,15;11,55;-67,08;-68,36
"19820";"IHFA";2011-10-26;1511,5;11,48;-67,02;-68,31
"19821";"IHFA";2011-10-27;1515;11,79;-66,95;-68,24
"19822";"IHFA";2011-10-28;1516,79;11,95;-66,91;-68,2
"19823";"IHFA";2011-10-31;1518,38;11,85;-66,87;-68,17
"19824";"IHFA";2011-11-01;1516,1;11,45;-66,92;-68,21
"19825";"IHFA";2011-11-03;1517,56;11,48;-66,89;-68,18
"19826";"IHFA";2011-11-04;1518,73;11,29;-66,87;-68,16
"19827";"IHFA";2011-11-07;1519,37;11,28;-66,85;-68,15
"19828";"IHFA";2011-11-08;1519,14;11,19;-66,86;-68,15
"19829";"IHFA";2011-11-09;1520,66;11,24;-66,82;-68,12
"19830";"IHFA";2011-11-10;1520,61;11,21;-66,83;-68,12
"19831";"IHFA";2011-11-11;1522,5;11,24;-66,78;-68,08
"19832";"IHFA";2011-11-14;1523,84;11,4;-66,76;-68,05
"19833";"IHFA";2011-11-16;1525,17;11,52;-66,73;-68,02
"19834";"IHFA";2011-11-17;1521,14;11,23;-66,81;-68,11
"19835";"IHFA";2011-11-18;1519,02;10,91;-66,86;-68,15
"19836";"IHFA";2011-11-21;1517,81;10,76;-66,89;-68,18
"19837";"IHFA";2011-11-22;1517,82;10,83;-66,89;-68,18
"19838";"IHFA";2011-11-23;1517,85;10,95;-66,89;-68,18
"19839";"IHFA";2011-11-24;1521,11;10,98;-66,82;-68,11
"19840";"IHFA";2011-11-25;1521,8;11;-66,8;-68,09
"19841";"IHFA";2011-11-28;1523,17;11,19;-66,77;-68,07
"19842";"IHFA";2011-11-29;1523,74;11,3;-66,76;-68,05
"19843";"IHFA";2011-11-30;1529,04;11,55;-66,64;-67,94
"19844";"IHFA";2011-12-01;1529,55;11,55;-66,63;-67,93
"19845";"IHFA";2011-12-02;1531,2;11,64;-66,6;-67,9
"19846";"IHFA";2011-12-05;1532,01;11,72;-66,58;-67,88
"19847";"IHFA";2011-12-06;1533,11;11,78;-66,55;-67,86
"19848";"IHFA";2011-12-07;1533,95;11,78;-66,54;-67,84
"19849";"IHFA";2011-12-08;1533,12;11,77;-66,55;-67,86
"19850";"IHFA";2011-12-09;1532,99;11,72;-66,56;-67,86
"19851";"IHFA";2011-12-12;1533,1;11,51;-66,55;-67,86
"19852";"IHFA";2011-12-13;1535,67;11,67;-66,5;-67,8
"19853";"IHFA";2011-12-14;1535,71;11,55;-66,5;-67,8
"19854";"IHFA";2011-12-15;1536,05;11,57;-66,49;-67,8
"19855";"IHFA";2011-12-16;1536,57;11,5;-66,48;-67,78
"19856";"IHFA";2011-12-19;1535,47;11,26;-66,5;-67,81
"19857";"IHFA";2011-12-20;1537,27;11,38;-66,46;-67,77
"19858";"IHFA";2011-12-21;1538,81;11,48;-66,43;-67,74
"19859";"IHFA";2011-12-22;1537,37;11,39;-66,46;-67,77
"19860";"IHFA";2011-12-23;1537,78;11,35;-66,45;-67,76
"19861";"IHFA";2011-12-26;1538,07;11,34;-66,45;-67,75
"19862";"IHFA";2011-12-27;1538,64;11,35;-66,43;-67,74
"19863";"IHFA";2011-12-28;1539,07;11,25;-66,42;-67,73
"19864";"IHFA";2011-12-29;1542,05;11,36;-66,36;-67,67
"19865";"IHFA";2011-12-30;1542,39;11,32;-66,35;-67,66
"19866";"IHFA";2012-01-02;1542,62;11,31;-66,35;-67,66
"19867";"IHFA";2012-01-03;1545,28;11,48;-66,29;-67,6
"19868";"IHFA";2012-01-04;1544,99;11,4;-66,29;-67,61
"19869";"IHFA";2012-01-05;1545,3;11,23;-66,29;-67,6
"19870";"IHFA";2012-01-06;1547,17;11,3;-66,25;-67,56
"19871";"IHFA";2012-01-09;1547,29;11,35;-66,24;-67,56
"19872";"IHFA";2012-01-10;1550,7;11,56;-66,17;-67,49
"19873";"IHFA";2012-01-11;1551,34;11,51;-66,16;-67,47
"19874";"IHFA";2012-01-12;1551,33;11,36;-66,16;-67,47
"19875";"IHFA";2012-01-13;1552,86;11,43;-66,12;-67,44
"19876";"IHFA";2012-01-16;1553,45;11,51;-66,11;-67,43
"19877";"IHFA";2012-01-17;1554,44;11,58;-66,09;-67,41
"19878";"IHFA";2012-01-18;1555,39;11,58;-66,07;-67,39
"19879";"IHFA";2012-01-19;1556,97;11,73;-66,03;-67,36
"19880";"IHFA";2012-01-20;1559,07;11,86;-65,99;-67,31
"19881";"IHFA";2012-01-23;1558,36;11,84;-66;-67,33
"19882";"IHFA";2012-01-24;1558,33;11,88;-66;-67,33
"19883";"IHFA";2012-01-25;1558,91;11,9;-65,99;-67,32
"19884";"IHFA";2012-01-26;1562,79;12,22;-65,91;-67,23
"19885";"IHFA";2012-01-27;1564,02;12,38;-65,88;-67,21
"19886";"IHFA";2012-01-30;1564,96;12,51;-65,86;-67,19
"19887";"IHFA";2012-01-31;1567,31;12,63;-65,81;-67,14
"19888";"IHFA";2012-02-01;1569,23;12,66;-65,77;-67,1
"19889";"IHFA";2012-02-02;1571,81;12,77;-65,71;-67,05
"19890";"IHFA";2012-02-03;1572,72;12,83;-65,69;-67,03
"19891";"IHFA";2012-02-06;1573,45;12,98;-65,67;-67,01
"19892";"IHFA";2012-02-07;1574,65;13,02;-65,65;-66,99
"19893";"IHFA";2012-02-08;1577,32;12,93;-65,59;-66,93
"19894";"IHFA";2012-02-09;1578,29;13,18;-65,57;-66,91
"19895";"IHFA";2012-02-10;1579,55;13,29;-65,54;-66,88
"19896";"IHFA";2012-02-13;1579,28;13,14;-65,55;-66,89
"19897";"IHFA";2012-02-14;1579,94;13,11;-65,53;-66,88
"19898";"IHFA";2012-02-15;1583,34;13,27;-65,46;-66,8
"19899";"IHFA";2012-02-16;1584,59;13,18;-65,43;-66,78
"19900";"IHFA";2012-02-17;1587,16;13,3;-65,37;-66,72
"19901";"IHFA";2012-02-22;1586,51;13,21;-65,39;-66,74
"19902";"IHFA";2012-02-23;1586,73;13,22;-65,38;-66,73
"19903";"IHFA";2012-02-24;1585,83;13,31;-65,4;-66,75
"19904";"IHFA";2012-02-27;1586,11;13,34;-65,4;-66,75
"19905";"IHFA";2012-02-28;1588,59;13,6;-65,34;-66,69
"19906";"IHFA";2012-02-29;1592,02;13,74;-65,27;-66,62
"19907";"IHFA";2012-03-01;1594,6;13,72;-65,21;-66,57
"19908";"IHFA";2012-03-02;1598,23;13,92;-65,13;-66,49
"19909";"IHFA";2012-03-05;1597,39;13,78;-65,15;-66,51
"19910";"IHFA";2012-03-06;1596,44;13,59;-65,17;-66,53
"19911";"IHFA";2012-03-07;1598,44;13,74;-65,13;-66,49
"19912";"IHFA";2012-03-08;1603,56;14,05;-65,02;-66,38
"19913";"IHFA";2012-03-09;1607,79;14,4;-64,92;-66,29
"19914";"IHFA";2012-03-12;1606,73;14,36;-64,95;-66,31
"19915";"IHFA";2012-03-13;1610,51;14,7;-64,86;-66,23
"19916";"IHFA";2012-03-14;1611,43;14,77;-64,84;-66,21
"19917";"IHFA";2012-03-15;1611,49;14,8;-64,84;-66,21
"19918";"IHFA";2012-03-16;1611,5;14,84;-64,84;-66,21
"19919";"IHFA";2012-03-19;1611,49;14,6;-64,84;-66,21
"19920";"IHFA";2012-03-20;1611,4;14,46;-64,85;-66,22
"19921";"IHFA";2012-03-21;1612,41;14,36;-64,82;-66,19
"19922";"IHFA";2012-03-22;1610,32;13,99;-64,87;-66,24
"19923";"IHFA";2012-03-23;1610,56;13,97;-64,86;-66,23
"19924";"IHFA";2012-03-26;1611,81;13,88;-64,84;-66,21
"19925";"IHFA";2012-03-27;1611,29;13,76;-64,85;-66,22
"19926";"IHFA";2012-03-28;1610,8;13,69;-64,86;-66,23
"19927";"IHFA";2012-03-29;1610,71;13,41;-64,86;-66,23
"19928";"IHFA";2012-03-30;1611,75;13,21;-64,84;-66,21
"19929";"IHFA";2012-04-02;1614,51;13,07;-64,78;-66,15
"19930";"IHFA";2012-04-03;1616,57;13,16;-64,73;-66,11
"19931";"IHFA";2012-04-04;1616,85;13,14;-64,73;-66,1
"19932";"IHFA";2012-04-05;1617,51;13,17;-64,71;-66,09
"19933";"IHFA";2012-04-09;1615,61;12,96;-64,75;-66,13
"19934";"IHFA";2012-04-10;1615,05;12,91;-64,77;-66,14
"19935";"IHFA";2012-04-11;1615,55;12,88;-64,75;-66,13
"19936";"IHFA";2012-04-12;1617,96;13,13;-64,7;-66,08
"19937";"IHFA";2012-04-13;1619,43;13,23;-64,67;-66,05
"19938";"IHFA";2012-04-16;1620,03;13,13;-64,66;-66,03
"19939";"IHFA";2012-04-17;1621,75;13,12;-64,62;-66
"19940";"IHFA";2012-04-18;1624,3;13,34;-64,56;-65,95
"19941";"IHFA";2012-04-19;1629,03;13,57;-64,46;-65,85
"19942";"IHFA";2012-04-20;1630,38;13,56;-64,43;-65,82
"19943";"IHFA";2012-04-23;1631,09;13,7;-64,42;-65,8
"19944";"IHFA";2012-04-24;1633,45;13,77;-64,36;-65,75
"19945";"IHFA";2012-04-25;1634,15;13,85;-64,35;-65,74
"19946";"IHFA";2012-04-26;1635,99;13,98;-64,31;-65,7
"19947";"IHFA";2012-04-27;1639,55;13,98;-64,23;-65,63
"19948";"IHFA";2012-04-30;1641,94;14,05;-64,18;-65,58
"19949";"IHFA";2012-05-02;1646,85;14,52;-64,07;-65,47
"19950";"IHFA";2012-05-03;1647,07;14,62;-64,07;-65,47
"19951";"IHFA";2012-05-04;1650,49;14,92;-63,99;-65,4
"19952";"IHFA";2012-05-07;1653,37;14,93;-63,93;-65,34
"19953";"IHFA";2012-05-08;1651,01;14,66;-63,98;-65,39
"19954";"IHFA";2012-05-09;1650,6;14,59;-63,99;-65,39
"19955";"IHFA";2012-05-10;1653,83;14,87;-63,92;-65,33
"19956";"IHFA";2012-05-11;1655,87;14,96;-63,88;-65,28
"19957";"IHFA";2012-05-14;1657,38;15,08;-63,84;-65,25
"19958";"IHFA";2012-05-15;1658,78;15,17;-63,81;-65,22
"19959";"IHFA";2012-05-16;1660,3;15,19;-63,78;-65,19
"19960";"IHFA";2012-05-17;1658,24;14,97;-63,82;-65,23
"19961";"IHFA";2012-05-18;1658,47;14,98;-63,82;-65,23
"19962";"IHFA";2012-05-21;1659,03;15,01;-63,81;-65,22
"19963";"IHFA";2012-05-22;1655,36;14,88;-63,89;-65,29
"19964";"IHFA";2012-05-23;1655,4;14,77;-63,89;-65,29
"19965";"IHFA";2012-05-24;1649,17;14,32;-64,02;-65,42
"19966";"IHFA";2012-05-25;1650,55;14,33;-63,99;-65,39
"19967";"IHFA";2012-05-28;1650,29;14,19;-64;-65,4
"19968";"IHFA";2012-05-29;1652,51;14,28;-63,95;-65,35
"19969";"IHFA";2012-05-30;1652,76;14,18;-63,94;-65,35
"19970";"IHFA";2012-05-31;1656,07;14,41;-63,87;-65,28
"19971";"IHFA";2012-06-01;1654,41;14,31;-63,91;-65,31
"19972";"IHFA";2012-06-04;1650,84;14,12;-63,98;-65,39
"19973";"IHFA";2012-06-05;1650,81;14,19;-63,99;-65,39
"19974";"IHFA";2012-06-06;1652,09;14,21;-63,96;-65,36
"19975";"IHFA";2012-06-08;1654,72;14,39;-63,9;-65,31
"19976";"IHFA";2012-06-11;1655,24;14,47;-63,89;-65,3
"19977";"IHFA";2012-06-12;1658,49;14,66;-63,82;-65,23
"19978";"IHFA";2012-06-13;1659,8;14,73;-63,79;-65,2
"19979";"IHFA";2012-06-14;1659,24;14,56;-63,8;-65,21
"19980";"IHFA";2012-06-15;1658,61;14,47;-63,82;-65,23
"19981";"IHFA";2012-06-18;1661,9;14,73;-63,74;-65,16
"19982";"IHFA";2012-06-19;1662,02;14,76;-63,74;-65,15
"19983";"IHFA";2012-06-20;1661,12;14,69;-63,76;-65,17
"19984";"IHFA";2012-06-21;1662,2;14,65;-63,74;-65,15
"19985";"IHFA";2012-06-22;1662,53;14,61;-63,73;-65,14
"19986";"IHFA";2012-06-25;1663,29;14,59;-63,71;-65,13
"19987";"IHFA";2012-06-26;1664,33;14,77;-63,69;-65,11
"19988";"IHFA";2012-06-27;1666,56;14,73;-63,64;-65,06
"19989";"IHFA";2012-06-28;1668,06;14,73;-63,61;-65,03
"19990";"IHFA";2012-06-29;1668,64;14,69;-63,6;-65,02
"19991";"IHFA";2012-07-02;1668,58;14,59;-63,6;-65,02
"19992";"IHFA";2012-07-03;1672,18;14,82;-63,52;-64,94
"19993";"IHFA";2012-07-04;1673,92;14,97;-63,48;-64,9
"19994";"IHFA";2012-07-05;1674,98;15,09;-63,46;-64,88
"19995";"IHFA";2012-07-06;1677,98;15,26;-63,39;-64,82
"19996";"IHFA";2012-07-09;1678,1;15,35;-63,39;-64,82
"19997";"IHFA";2012-07-10;1679;15,51;-63,37;-64,8
"19998";"IHFA";2012-07-11;1681,11;15,68;-63,32;-64,75
"19999";"IHFA";2012-07-12;1681,25;15,58;-63,32;-64,75
"20000";"IHFA";2012-07-13;1683,19;15,75;-63,28;-64,71
"20001";"IHFA";2012-07-16;1684,52;15,86;-63,25;-64,68
"20002";"IHFA";2012-07-17;1683,45;15,86;-63,27;-64,7
"20003";"IHFA";2012-07-18;1685,66;15,88;-63,23;-64,66
"20004";"IHFA";2012-07-19;1688,88;16,06;-63,16;-64,59
"20005";"IHFA";2012-07-20;1690,5;16,03;-63,12;-64,56
"20006";"IHFA";2012-07-23;1690,94;15,97;-63,11;-64,55
"20007";"IHFA";2012-07-24;1693,03;16,08;-63,06;-64,5
"20008";"IHFA";2012-07-25;1691,82;15,97;-63,09;-64,53
"20009";"IHFA";2012-07-26;1690,74;16,02;-63,11;-64,55
"20010";"IHFA";2012-07-27;1691,23;16,09;-63,1;-64,54
"20011";"IHFA";2012-07-30;1693,85;16,09;-63,05;-64,49
"20012";"IHFA";2012-07-31;1693,08;15,98;-63,06;-64,5
"20013";"IHFA";2012-08-01;1695,88;16,4;-63;-64,44
"20014";"IHFA";2012-08-02;1696,29;16,74;-62,99;-64,44
"20015";"IHFA";2012-08-03;1693,59;16,98;-63,05;-64,49
"20016";"IHFA";2012-08-06;1695,04;17,1;-63,02;-64,46
"20017";"IHFA";2012-08-07;1696,61;17,87;-62,99;-64,43
"20018";"IHFA";2012-08-08;1699,93;17,6;-62,91;-64,36
"20019";"IHFA";2012-08-09;1700,96;17,58;-62,89;-64,34
"20020";"IHFA";2012-08-10;1702,05;17,25;-62,87;-64,31
"20021";"IHFA";2012-08-13;1702,45;16,96;-62,86;-64,31
"20022";"IHFA";2012-08-14;1703,46;16,78;-62,84;-64,29
"20023";"IHFA";2012-08-15;1704,16;16,8;-62,82;-64,27
"20024";"IHFA";2012-08-16;1702,13;16,32;-62,87;-64,31
"20025";"IHFA";2012-08-17;1702,54;16,23;-62,86;-64,3
"20026";"IHFA";2012-08-20;1700,64;16,18;-62,9;-64,34
"20027";"IHFA";2012-08-21;1700,55;16,21;-62,9;-64,35
"20028";"IHFA";2012-08-22;1699,46;15,92;-62,92;-64,37
"20029";"IHFA";2012-08-23;1698,39;15,87;-62,95;-64,39
"20030";"IHFA";2012-08-24;1699,63;15,92;-62,92;-64,37
"20031";"IHFA";2012-08-27;1700,19;15,53;-62,91;-64,35
"20032";"IHFA";2012-08-28;1701,54;15,07;-62,88;-64,33
"20033";"IHFA";2012-08-29;1702,6;15,01;-62,86;-64,3
"20034";"IHFA";2012-08-30;1703;14,52;-62,85;-64,3
"20035";"IHFA";2012-08-31;1703,18;13,49;-62,84;-64,29
"20036";"IHFA";2012-09-03;1705,23;13,86;-62,8;-64,25
"20037";"IHFA";2012-09-04;1706,57;14,06;-62,77;-64,22
"20038";"IHFA";2012-09-05;1707;13,84;-62,76;-64,21
"20039";"IHFA";2012-09-06;1708,15;13,87;-62,73;-64,19
"20040";"IHFA";2012-09-10;1705,74;13,61;-62,79;-64,24
"20041";"IHFA";2012-09-11;1704,54;13,45;-62,81;-64,26
"20042";"IHFA";2012-09-12;1704,16;13,47;-62,82;-64,27
"20043";"IHFA";2012-09-13;1706,5;13,63;-62,77;-64,22
"20044";"IHFA";2012-09-14;1706,23;13,7;-62,78;-64,23
"20045";"IHFA";2012-09-17;1707,19;13,6;-62,76;-64,21
"20046";"IHFA";2012-09-18;1707,7;13,64;-62,74;-64,2
"20047";"IHFA";2012-09-19;1706,81;13,67;-62,76;-64,22
"20048";"IHFA";2012-09-20;1709,22;14,02;-62,71;-64,16
"20049";"IHFA";2012-09-21;1710,65;14,32;-62,68;-64,13
"20050";"IHFA";2012-09-24;1711,94;14,01;-62,65;-64,11
"20051";"IHFA";2012-09-25;1713,41;13,92;-62,62;-64,08
"20052";"IHFA";2012-09-26;1713,22;13,81;-62,62;-64,08
"20053";"IHFA";2012-09-27;1714,01;13,91;-62,61;-64,06
"20054";"IHFA";2012-09-28;1716,31;14,14;-62,56;-64,02
"20055";"IHFA";2012-10-01;1718,84;14,11;-62,5;-63,96
"20056";"IHFA";2012-10-02;1719,77;13,86;-62,48;-63,94
"20057";"IHFA";2012-10-03;1719,44;14,24;-62,49;-63,95
"20058";"IHFA";2012-10-04;1721;14,19;-62,45;-63,92
"20059";"IHFA";2012-10-05;1728,52;14,68;-62,29;-63,76
"20060";"IHFA";2012-10-08;1728,06;14,68;-62,3;-63,77
"20061";"IHFA";2012-10-09;1727,59;14,58;-62,31;-63,78
"20062";"IHFA";2012-10-10;1727,52;14,52;-62,31;-63,78
"20063";"IHFA";2012-10-11;1729,88;14,72;-62,26;-63,73
"20064";"IHFA";2012-10-15;1730,33;14,76;-62,25;-63,72
"20065";"IHFA";2012-10-16;1731,62;14,81;-62,22;-63,7
"20066";"IHFA";2012-10-17;1730,36;14,57;-62,25;-63,72
"20067";"IHFA";2012-10-18;1730,32;14,53;-62,25;-63,72
"20068";"IHFA";2012-10-19;1730,31;14,82;-62,25;-63,72
"20069";"IHFA";2012-10-22;1730,56;14,78;-62,25;-63,72
"20070";"IHFA";2012-10-23;1730,61;14,66;-62,24;-63,72
"20071";"IHFA";2012-10-24;1731,54;14,74;-62,22;-63,7
"20072";"IHFA";2012-10-25;1732,64;14,63;-62,2;-63,67
"20073";"IHFA";2012-10-26;1733,18;14,4;-62,19;-63,66
"20074";"IHFA";2012-10-29;1733,9;14,31;-62,17;-63,65
"20075";"IHFA";2012-10-30;1734,91;14,26;-62,15;-63,63
"20076";"IHFA";2012-10-31;1736,16;14,51;-62,12;-63,6
"20077";"IHFA";2012-11-01;1737,98;14,52;-62,08;-63,56
"20078";"IHFA";2012-11-05;1739,82;14,56;-62,04;-63,52
"20079";"IHFA";2012-11-06;1740,48;14,55;-62,03;-63,51
"20080";"IHFA";2012-11-07;1741,2;14,62;-62,01;-63,49
"20081";"IHFA";2012-11-08;1740,55;14,46;-62,03;-63,51
"20082";"IHFA";2012-11-09;1739,59;14,4;-62,05;-63,53
"20083";"IHFA";2012-11-12;1737,43;14,12;-62,1;-63,57
"20084";"IHFA";2012-11-13;1736,73;13,97;-62,11;-63,59
"20085";"IHFA";2012-11-14;1733,7;13,67;-62,18;-63,65
"20086";"IHFA";2012-11-16;1736,33;14,15;-62,12;-63,6
"20087";"IHFA";2012-11-19;1738,94;14,48;-62,06;-63,54
"20088";"IHFA";2012-11-20;1739,88;14,63;-62,04;-63,52
"20089";"IHFA";2012-11-21;1739,96;14,64;-62,04;-63,52
"20090";"IHFA";2012-11-22;1740,66;14,68;-62,03;-63,51
"20091";"IHFA";2012-11-23;1742,55;14,56;-61,98;-63,47
"20092";"IHFA";2012-11-26;1741,55;14,44;-62,01;-63,49
"20093";"IHFA";2012-11-27;1743,35;14,46;-61,97;-63,45
"20094";"IHFA";2012-11-28;1743,81;14,44;-61,96;-63,44
"20095";"IHFA";2012-11-29;1744,51;14,09;-61,94;-63,42
"20096";"IHFA";2012-11-30;1747,17;14,23;-61,88;-63,37
"20097";"IHFA";2012-12-03;1748,33;14,18;-61,86;-63,34
"20098";"IHFA";2012-12-04;1751,17;14,31;-61,8;-63,29
"20099";"IHFA";2012-12-05;1752,43;14,31;-61,77;-63,26
"20100";"IHFA";2012-12-06;1759,35;14,69;-61,62;-63,11
"20101";"IHFA";2012-12-07;1759,13;14,74;-61,62;-63,12
"20102";"IHFA";2012-12-10;1758,93;14,74;-61,63;-63,12
"20103";"IHFA";2012-12-11;1758,5;14,7;-61,64;-63,13
"20104";"IHFA";2012-12-12;1760,21;14,62;-61,6;-63,1
"20105";"IHFA";2012-12-13;1760,33;14,63;-61,6;-63,09
"20106";"IHFA";2012-12-14;1761,23;14,66;-61,58;-63,07
"20107";"IHFA";2012-12-17;1763,19;14,75;-61,53;-63,03
"20108";"IHFA";2012-12-18;1764,78;14,93;-61,5;-63
"20109";"IHFA";2012-12-19;1765,65;14,86;-61,48;-62,98
"20110";"IHFA";2012-12-20;1766,1;14,77;-61,47;-62,97
"20111";"IHFA";2012-12-21;1765,94;14,87;-61,47;-62,98
"20112";"IHFA";2012-12-24;1765,86;14,83;-61,48;-62,98
"20113";"IHFA";2012-12-26;1765,94;14,82;-61,47;-62,98
"20114";"IHFA";2012-12-27;1767,71;14,89;-61,44;-62,94
"20115";"IHFA";2012-12-28;1768,59;14,91;-61,42;-62,92
"20116";"IHFA";2012-12-31;1770,63;14,82;-61,37;-62,88
"20117";"IHFA";2013-01-02;1776,33;15,17;-61,25;-62,76
"20118";"IHFA";2013-01-03;1778,56;15,29;-61,2;-62,71
"20119";"IHFA";2013-01-04;1778,99;15,12;-61,19;-62,7
"20120";"IHFA";2013-01-07;1777,74;15,06;-61,22;-62,73
"20121";"IHFA";2013-01-08;1776,93;14,99;-61,23;-62,75
"20122";"IHFA";2013-01-09;1779,95;15,05;-61,17;-62,68
"20123";"IHFA";2013-01-10;1781,15;15,11;-61,14;-62,66
"20124";"IHFA";2013-01-11;1781,38;14,88;-61,14;-62,65
"20125";"IHFA";2013-01-14;1781,52;14,84;-61,13;-62,65
"20126";"IHFA";2013-01-15;1782,81;14,92;-61,11;-62,62
"20127";"IHFA";2013-01-16;1783,47;14,85;-61,09;-62,61
"20128";"IHFA";2013-01-17;1785,07;14,91;-61,06;-62,57
"20129";"IHFA";2013-01-18;1785,33;14,85;-61,05;-62,57
"20130";"IHFA";2013-01-21;1786,99;14,89;-61,01;-62,53
"20131";"IHFA";2013-01-22;1787,51;14,81;-61;-62,52
"20132";"IHFA";2013-01-23;1788,2;14,7;-60,99;-62,51
"20133";"IHFA";2013-01-24;1787,24;14,69;-61,01;-62,53
"20134";"IHFA";2013-01-25;1787,32;14,69;-61,01;-62,53
"20135";"IHFA";2013-01-28;1786,8;14,62;-61,02;-62,54
"20136";"IHFA";2013-01-29;1788,71;14,46;-60,98;-62,5
"20137";"IHFA";2013-01-30;1788,88;14,38;-60,97;-62,49
"20138";"IHFA";2013-01-31;1788,76;14,3;-60,98;-62,5
"20139";"IHFA";2013-02-01;1791,07;14,28;-60,93;-62,45
"20140";"IHFA";2013-02-04;1790,46;14,1;-60,94;-62,46
"20141";"IHFA";2013-02-05;1790,89;13,94;-60,93;-62,45
"20142";"IHFA";2013-02-06;1790,65;13,86;-60,93;-62,46
"20143";"IHFA";2013-02-07;1790,1;13,77;-60,95;-62,47
"20144";"IHFA";2013-02-08;1790,38;13,7;-60,94;-62,46
"20145";"IHFA";2013-02-13;1791,28;13,56;-60,92;-62,44
"20146";"IHFA";2013-02-14;1791;13,48;-60,93;-62,45
"20147";"IHFA";2013-02-15;1791,38;13,41;-60,92;-62,44
"20148";"IHFA";2013-02-18;1791,78;13,46;-60,91;-62,43
"20149";"IHFA";2013-02-19;1792,16;13,43;-60,9;-62,43
"20150";"IHFA";2013-02-20;1790,42;13,08;-60,94;-62,46
"20151";"IHFA";2013-02-21;1790,6;13;-60,94;-62,46
"20152";"IHFA";2013-02-22;1791,16;12,85;-60,92;-62,45
"20153";"IHFA";2013-02-25;1791,6;12,93;-60,91;-62,44
"20154";"IHFA";2013-02-26;1792,66;12,98;-60,89;-62,42
"20155";"IHFA";2013-02-27;1794,2;13,14;-60,86;-62,38
"20156";"IHFA";2013-02-28;1795,82;13,22;-60,82;-62,35
"20157";"IHFA";2013-03-01;1797,37;13,14;-60,79;-62,32
"20158";"IHFA";2013-03-04;1796,76;12,86;-60,8;-62,33
"20159";"IHFA";2013-03-05;1798,33;12,78;-60,77;-62,3
"20160";"IHFA";2013-03-06;1799,18;12,57;-60,75;-62,28
"20161";"IHFA";2013-03-07;1798,33;12,58;-60,77;-62,3
"20162";"IHFA";2013-03-08;1801,26;12,83;-60,7;-62,23
"20163";"IHFA";2013-03-11;1801,9;12,73;-60,69;-62,22
"20164";"IHFA";2013-03-12;1801,58;12,35;-60,7;-62,23
"20165";"IHFA";2013-03-13;1801,45;12,05;-60,7;-62,23
"20166";"IHFA";2013-03-14;1802,18;12,16;-60,68;-62,22
"20167";"IHFA";2013-03-15;1801,16;11,84;-60,71;-62,24
"20168";"IHFA";2013-03-18;1803,42;11,91;-60,66;-62,19
"20169";"IHFA";2013-03-19;1803,24;11,9;-60,66;-62,19
"20170";"IHFA";2013-03-20;1804,27;11,96;-60,64;-62,17
"20171";"IHFA";2013-03-21;1803,06;11,89;-60,66;-62,2
"20172";"IHFA";2013-03-22;1803,82;11,94;-60,65;-62,18
"20173";"IHFA";2013-03-25;1804,94;11,94;-60,62;-62,16
"20174";"IHFA";2013-03-26;1805,79;12,14;-60,6;-62,14
"20175";"IHFA";2013-03-27;1806,78;12,18;-60,58;-62,12
"20176";"IHFA";2013-03-28;1808,05;12,18;-60,56;-62,09
"20177";"IHFA";2013-04-01;1804,67;12;-60,63;-62,16
"20178";"IHFA";2013-04-02;1805,66;12,1;-60,61;-62,14
"20179";"IHFA";2013-04-03;1802,41;11,9;-60,68;-62,21
"20180";"IHFA";2013-04-04;1802,57;11,84;-60,67;-62,21
"20181";"IHFA";2013-04-05;1804,18;11,75;-60,64;-62,17
"20182";"IHFA";2013-04-08;1805,5;11,69;-60,61;-62,15
"20183";"IHFA";2013-04-09;1806,67;11,74;-60,59;-62,12
"20184";"IHFA";2013-04-10;1809,94;11,9;-60,51;-62,05
"20185";"IHFA";2013-04-11;1808,73;11,95;-60,54;-62,08
"20186";"IHFA";2013-04-12;1803,92;11,69;-60,65;-62,18
"20187";"IHFA";2013-04-15;1797,66;11,27;-60,78;-62,31
"20188";"IHFA";2013-04-16;1801,47;11,34;-60,7;-62,23
"20189";"IHFA";2013-04-17;1801,65;11,25;-60,69;-62,23
"20190";"IHFA";2013-04-18;1809,87;11,72;-60,52;-62,05
"20191";"IHFA";2013-04-19;1812,3;11,75;-60,46;-62
"20192";"IHFA";2013-04-22;1814,82;11,73;-60,41;-61,95
"20193";"IHFA";2013-04-23;1817,89;11,59;-60,34;-61,89
"20194";"IHFA";2013-04-24;1818,17;11,52;-60,33;-61,88
"20195";"IHFA";2013-04-25;1817,41;11,42;-60,35;-61,9
"20196";"IHFA";2013-04-26;1814,98;11,11;-60,4;-61,95
"20197";"IHFA";2013-04-29;1815,73;11,11;-60,39;-61,93
"20198";"IHFA";2013-04-30;1817,81;11,11;-60,34;-61,89
"20199";"IHFA";2013-05-02;1821,3;11,09;-60,27;-61,81
"20200";"IHFA";2013-05-03;1822,86;11,02;-60,23;-61,78
"20201";"IHFA";2013-05-06;1824,38;10,78;-60,2;-61,75
