Nome do Ativo;Data;Cota
KAPITALO ZETA FIC MULTIMERCADO;09/07/2018;3,5795578
KAPITALO ZETA FIC MULTIMERCADO;10/07/2018;3,5724069
KAPITALO ZETA FIC MULTIMERCADO;11/07/2018;3,5746861
KAPITALO ZETA FIC MULTIMERCADO;12/07/2018;3,5911614
KAPITALO ZETA FIC MULTIMERCADO;13/07/2018;3,5867734
KAPITALO ZETA FIC MULTIMERCADO;16/07/2018;3,5832663
KAPITALO ZETA FIC MULTIMERCADO;17/07/2018;3,5900288
KAPITALO ZETA FIC MULTIMERCADO;18/07/2018;3,5788693
KAPITALO ZETA FIC MULTIMERCADO;19/07/2018;3,5705141
KAPITALO ZETA FIC MULTIMERCADO;20/07/2018;3,5899551
KAPITALO ZETA FIC MULTIMERCADO;23/07/2018;3,6091093
KAPITALO ZETA FIC MULTIMERCADO;24/07/2018;3,6121994
KAPITALO ZETA FIC MULTIMERCADO;25/07/2018;3,614686
KAPITALO ZETA FIC MULTIMERCADO;26/07/2018;3,597073
KAPITALO ZETA FIC MULTIMERCADO;27/07/2018;3,6030574
KAPITALO ZETA FIC MULTIMERCADO;30/07/2018;3,6075183
KAPITALO ZETA FIC MULTIMERCADO;31/07/2018;3,6113416
KAPITALO ZETA FIC MULTIMERCADO;01/08/2018;3,6080984
KAPITALO ZETA FIC MULTIMERCADO;02/08/2018;3,6132053
KAPITALO ZETA FIC MULTIMERCADO;03/08/2018;3,6202285
KAPITALO ZETA FIC MULTIMERCADO;06/08/2018;3,6090331
KAPITALO ZETA FIC MULTIMERCADO;07/08/2018;3,6049505
KAPITALO ZETA FIC MULTIMERCADO;08/08/2018;3,5947
KAPITALO ZETA FIC MULTIMERCADO;09/08/2018;3,5847787
KAPITALO ZETA FIC MULTIMERCADO;10/08/2018;3,5572785
KAPITALO ZETA FIC MULTIMERCADO;13/08/2018;3,5650022
KAPITALO ZETA FIC MULTIMERCADO;14/08/2018;3,5625913
KAPITALO ZETA FIC MULTIMERCADO;15/08/2018;3,5297229
KAPITALO ZETA FIC MULTIMERCADO;16/08/2018;3,5271135
KAPITALO ZETA FIC MULTIMERCADO;17/08/2018;3,5237822
KAPITALO ZETA FIC MULTIMERCADO;20/08/2018;3,544889
KAPITALO ZETA FIC MULTIMERCADO;21/08/2018;3,5625654
KAPITALO ZETA FIC MULTIMERCADO;22/08/2018;3,5733224
KAPITALO ZETA FIC MULTIMERCADO;23/08/2018;3,5656746
KAPITALO ZETA FIC MULTIMERCADO;24/08/2018;3,5847578
KAPITALO ZETA FIC MULTIMERCADO;27/08/2018;3,6055077
KAPITALO ZETA FIC MULTIMERCADO;28/08/2018;3,6091251
KAPITALO ZETA FIC MULTIMERCADO;29/08/2018;3,6188725
KAPITALO ZETA FIC MULTIMERCADO;30/08/2018;3,5963394
KAPITALO ZETA FIC MULTIMERCADO;31/08/2018;3,6005262
KAPITALO ZETA FIC MULTIMERCADO;03/09/2018;3,6030437
KAPITALO ZETA FIC MULTIMERCADO;04/09/2018;3,6026015
KAPITALO ZETA FIC MULTIMERCADO;05/09/2018;3,6268603
KAPITALO ZETA FIC MULTIMERCADO;06/09/2018;3,6368344
KAPITALO ZETA FIC MULTIMERCADO;10/09/2018;3,6394472
KAPITALO ZETA FIC MULTIMERCADO;11/09/2018;3,6444527
KAPITALO ZETA FIC MULTIMERCADO;12/09/2018;3,6475675
KAPITALO ZETA FIC MULTIMERCADO;13/09/2018;3,6513717
KAPITALO ZETA FIC MULTIMERCADO;14/09/2018;3,6544655
KAPITALO ZETA FIC MULTIMERCADO;17/09/2018;3,6554936
KAPITALO ZETA FIC MULTIMERCADO;18/09/2018;3,6572117
KAPITALO ZETA FIC MULTIMERCADO;19/09/2018;3,6532595
KAPITALO ZETA FIC MULTIMERCADO;20/09/2018;3,6671534
KAPITALO ZETA FIC MULTIMERCADO;21/09/2018;3,6747263
KAPITALO ZETA FIC MULTIMERCADO;24/09/2018;3,6655603
KAPITALO ZETA FIC MULTIMERCADO;25/09/2018;3,6831611
KAPITALO ZETA FIC MULTIMERCADO;26/09/2018;3,6713552
KAPITALO ZETA FIC MULTIMERCADO;27/09/2018;3,6869988
KAPITALO ZETA FIC MULTIMERCADO;28/09/2018;3,6864351
KAPITALO ZETA FIC MULTIMERCADO;01/10/2018;3,6845389
KAPITALO ZETA FIC MULTIMERCADO;02/10/2018;3,6864791
KAPITALO ZETA FIC MULTIMERCADO;03/10/2018;3,7142905
KAPITALO ZETA FIC MULTIMERCADO;04/10/2018;3,7115729
KAPITALO ZETA FIC MULTIMERCADO;05/10/2018;3,7175475
KAPITALO ZETA FIC MULTIMERCADO;08/10/2018;3,7606899
KAPITALO ZETA FIC MULTIMERCADO;09/10/2018;3,7736682
KAPITALO ZETA FIC MULTIMERCADO;10/10/2018;3,7439966
KAPITALO ZETA FIC MULTIMERCADO;11/10/2018;3,7144333
KAPITALO ZETA FIC MULTIMERCADO;15/10/2018;3,7268798
KAPITALO ZETA FIC MULTIMERCADO;16/10/2018;3,7684462
KAPITALO ZETA FIC MULTIMERCADO;17/10/2018;3,7709647
KAPITALO ZETA FIC MULTIMERCADO;18/10/2018;3,730651
KAPITALO ZETA FIC MULTIMERCADO;19/10/2018;3,7298469
KAPITALO ZETA FIC MULTIMERCADO;22/10/2018;3,7733395
KAPITALO ZETA FIC MULTIMERCADO;23/10/2018;3,7602896
KAPITALO ZETA FIC MULTIMERCADO;24/10/2018;3,7267141
KAPITALO ZETA FIC MULTIMERCADO;25/10/2018;3,7684575
KAPITALO ZETA FIC MULTIMERCADO;26/10/2018;3,8185821
KAPITALO ZETA FIC MULTIMERCADO;29/10/2018;3,7513186
KAPITALO ZETA FIC MULTIMERCADO;30/10/2018;3,8050458
KAPITALO ZETA FIC MULTIMERCADO;31/10/2018;3,8098059
KAPITALO ZETA FIC MULTIMERCADO;01/11/2018;3,8066865
KAPITALO ZETA FIC MULTIMERCADO;05/11/2018;3,816155
KAPITALO ZETA FIC MULTIMERCADO;06/11/2018;3,7851524
KAPITALO ZETA FIC MULTIMERCADO;07/11/2018;3,7723784
KAPITALO ZETA FIC MULTIMERCADO;08/11/2018;3,741365
KAPITALO ZETA FIC MULTIMERCADO;09/11/2018;3,7464769
KAPITALO ZETA FIC MULTIMERCADO;12/11/2018;3,7355033
KAPITALO ZETA FIC MULTIMERCADO;13/11/2018;3,7161029
KAPITALO ZETA FIC MULTIMERCADO;14/11/2018;3,7332874
KAPITALO ZETA FIC MULTIMERCADO;16/11/2018;3,7671833
KAPITALO ZETA FIC MULTIMERCADO;19/11/2018;3,742857
KAPITALO ZETA FIC MULTIMERCADO;20/11/2018;3,7286021
KAPITALO ZETA FIC MULTIMERCADO;21/11/2018;3,7125696
KAPITALO ZETA FIC MULTIMERCADO;22/11/2018;3,7274259
KAPITALO ZETA FIC MULTIMERCADO;23/11/2018;3,6976337
KAPITALO ZETA FIC MULTIMERCADO;26/11/2018;3,6501977
KAPITALO ZETA FIC MULTIMERCADO;27/11/2018;3,6881476
KAPITALO ZETA FIC MULTIMERCADO;28/11/2018;3,7089391
KAPITALO ZETA FIC MULTIMERCADO;29/11/2018;3,7085951
KAPITALO ZETA FIC MULTIMERCADO;30/11/2018;3,7097698
KAPITALO ZETA FIC MULTIMERCADO;03/12/2018;3,74185
KAPITALO ZETA FIC MULTIMERCADO;04/12/2018;3,6898121
KAPITALO ZETA FIC MULTIMERCADO;05/12/2018;3,7042672
KAPITALO ZETA FIC MULTIMERCADO;06/12/2018;3,6744363
KAPITALO ZETA FIC MULTIMERCADO;07/12/2018;3,6555733
KAPITALO ZETA FIC MULTIMERCADO;10/12/2018;3,6096041
KAPITALO ZETA FIC MULTIMERCADO;11/12/2018;3,6206437
KAPITALO ZETA FIC MULTIMERCADO;12/12/2018;3,6598056
KAPITALO ZETA FIC MULTIMERCADO;13/12/2018;3,6661426
KAPITALO ZETA FIC MULTIMERCADO;14/12/2018;3,6539581
KAPITALO ZETA FIC MULTIMERCADO;17/12/2018;3,6106572
KAPITALO ZETA FIC MULTIMERCADO;18/12/2018;3,6002359
KAPITALO ZETA FIC MULTIMERCADO;19/12/2018;3,61086
KAPITALO ZETA FIC MULTIMERCADO;20/12/2018;3,6138565
KAPITALO ZETA FIC MULTIMERCADO;21/12/2018;3,5941865
KAPITALO ZETA FIC MULTIMERCADO;24/12/2018;3,5941489
KAPITALO ZETA FIC MULTIMERCADO;26/12/2018;3,5908807
KAPITALO ZETA FIC MULTIMERCADO;27/12/2018;3,5985048
KAPITALO ZETA FIC MULTIMERCADO;28/12/2018;3,6364324
KAPITALO ZETA FIC MULTIMERCADO;31/12/2018;3,6363106
KAPITALO ZETA FIC MULTIMERCADO;02/01/2019;3,690487
KAPITALO ZETA FIC MULTIMERCADO;03/01/2019;3,6920091
KAPITALO ZETA FIC MULTIMERCADO;04/01/2019;3,7126578
KAPITALO ZETA FIC MULTIMERCADO;07/01/2019;3,7052845
KAPITALO ZETA FIC MULTIMERCADO;08/01/2019;3,7181771
KAPITALO ZETA FIC MULTIMERCADO;09/01/2019;3,7472029
KAPITALO ZETA FIC MULTIMERCADO;10/01/2019;3,7375703
KAPITALO ZETA FIC MULTIMERCADO;11/01/2019;3,7220746
KAPITALO ZETA FIC MULTIMERCADO;14/01/2019;3,7251991
KAPITALO ZETA FIC MULTIMERCADO;15/01/2019;3,725935
KAPITALO ZETA FIC MULTIMERCADO;16/01/2019;3,7334427
KAPITALO ZETA FIC MULTIMERCADO;17/01/2019;3,7422769
KAPITALO ZETA FIC MULTIMERCADO;18/01/2019;3,7606194
KAPITALO ZETA FIC MULTIMERCADO;21/01/2019;3,7687453
KAPITALO ZETA FIC MULTIMERCADO;22/01/2019;3,7372047
KAPITALO ZETA FIC MULTIMERCADO;23/01/2019;3,7627254
KAPITALO ZETA FIC MULTIMERCADO;24/01/2019;3,7696904
KAPITALO ZETA FIC MULTIMERCADO;25/01/2019;3,7699709
KAPITALO ZETA FIC MULTIMERCADO;28/01/2019;3,7500636
KAPITALO ZETA FIC MULTIMERCADO;29/01/2019;3,7689938
KAPITALO ZETA FIC MULTIMERCADO;30/01/2019;3,7788415
KAPITALO ZETA FIC MULTIMERCADO;31/01/2019;3,7966681
KAPITALO ZETA FIC MULTIMERCADO;01/02/2019;3,7966302
KAPITALO ZETA FIC MULTIMERCADO;04/02/2019;3,8041417
KAPITALO ZETA FIC MULTIMERCADO;05/02/2019;3,8081346
KAPITALO ZETA FIC MULTIMERCADO;06/02/2019;3,7894602
KAPITALO ZETA FIC MULTIMERCADO;07/02/2019;3,772529
KAPITALO ZETA FIC MULTIMERCADO;08/02/2019;3,772997
KAPITALO ZETA FIC MULTIMERCADO;11/02/2019;3,7517388
KAPITALO ZETA FIC MULTIMERCADO;12/02/2019;3,7836817
KAPITALO ZETA FIC MULTIMERCADO;13/02/2019;3,7871414
KAPITALO ZETA FIC MULTIMERCADO;14/02/2019;3,8049905
KAPITALO ZETA FIC MULTIMERCADO;15/02/2019;3,8160907
KAPITALO ZETA FIC MULTIMERCADO;18/02/2019;3,8157801
KAPITALO ZETA FIC MULTIMERCADO;19/02/2019;3,8195351
KAPITALO ZETA FIC MULTIMERCADO;20/02/2019;3,8133755
KAPITALO ZETA FIC MULTIMERCADO;21/02/2019;3,8083939
KAPITALO ZETA FIC MULTIMERCADO;22/02/2019;3,8204964
KAPITALO ZETA FIC MULTIMERCADO;25/02/2019;3,8145023
KAPITALO ZETA FIC MULTIMERCADO;26/02/2019;3,8223561
KAPITALO ZETA FIC MULTIMERCADO;27/02/2019;3,8293797
KAPITALO ZETA FIC MULTIMERCADO;28/02/2019;3,8259413
KAPITALO ZETA FIC MULTIMERCADO;01/03/2019;3,8189256
KAPITALO ZETA FIC MULTIMERCADO;06/03/2019;3,8102912
KAPITALO ZETA FIC MULTIMERCADO;07/03/2019;3,8040772
KAPITALO ZETA FIC MULTIMERCADO;08/03/2019;3,8074546
KAPITALO ZETA FIC MULTIMERCADO;11/03/2019;3,8444886
KAPITALO ZETA FIC MULTIMERCADO;12/03/2019;3,8451412
KAPITALO ZETA FIC MULTIMERCADO;13/03/2019;3,8708138
KAPITALO ZETA FIC MULTIMERCADO;14/03/2019;3,8598406
KAPITALO ZETA FIC MULTIMERCADO;15/03/2019;3,8735982
KAPITALO ZETA FIC MULTIMERCADO;18/03/2019;3,8887444
KAPITALO ZETA FIC MULTIMERCADO;19/03/2019;3,8802901
KAPITALO ZETA FIC MULTIMERCADO;20/03/2019;3,875125
KAPITALO ZETA FIC MULTIMERCADO;21/03/2019;3,8680699
KAPITALO ZETA FIC MULTIMERCADO;22/03/2019;3,8077848
KAPITALO ZETA FIC MULTIMERCADO;25/03/2019;3,8198452
KAPITALO ZETA FIC MULTIMERCADO;26/03/2019;3,8203452
KAPITALO ZETA FIC MULTIMERCADO;27/03/2019;3,7797604
KAPITALO ZETA FIC MULTIMERCADO;28/03/2019;3,802229
KAPITALO ZETA FIC MULTIMERCADO;29/03/2019;3,8175144
KAPITALO ZETA FIC MULTIMERCADO;01/04/2019;3,8443128
KAPITALO ZETA FIC MULTIMERCADO;02/04/2019;3,8444714
KAPITALO ZETA FIC MULTIMERCADO;03/04/2019;3,8368639
KAPITALO ZETA FIC MULTIMERCADO;04/04/2019;3,847314
KAPITALO ZETA FIC MULTIMERCADO;05/04/2019;3,8453907
KAPITALO ZETA FIC MULTIMERCADO;08/04/2019;3,8477199
KAPITALO ZETA FIC MULTIMERCADO;09/04/2019;3,8258052
KAPITALO ZETA FIC MULTIMERCADO;10/04/2019;3,8310019
KAPITALO ZETA FIC MULTIMERCADO;11/04/2019;3,8001394
KAPITALO ZETA FIC MULTIMERCADO;12/04/2019;3,7762321
KAPITALO ZETA FIC MULTIMERCADO;15/04/2019;3,7683933
KAPITALO ZETA FIC MULTIMERCADO;16/04/2019;3,7741384
KAPITALO ZETA FIC MULTIMERCADO;17/04/2019;3,7613762
KAPITALO ZETA FIC MULTIMERCADO;18/04/2019;3,7947624
KAPITALO ZETA FIC MULTIMERCADO;22/04/2019;3,7920985
KAPITALO ZETA FIC MULTIMERCADO;23/04/2019;3,8104324
KAPITALO ZETA FIC MULTIMERCADO;24/04/2019;3,7955074
KAPITALO ZETA FIC MULTIMERCADO;25/04/2019;3,8180229
KAPITALO ZETA FIC MULTIMERCADO;26/04/2019;3,8102819
KAPITALO ZETA FIC MULTIMERCADO;29/04/2019;3,8041869
KAPITALO ZETA FIC MULTIMERCADO;30/04/2019;3,8122227
KAPITALO ZETA FIC MULTIMERCADO;02/05/2019;3,8009492
KAPITALO ZETA FIC MULTIMERCADO;03/05/2019;3,8161581
KAPITALO ZETA FIC MULTIMERCADO;06/05/2019;3,8010749
KAPITALO ZETA FIC MULTIMERCADO;07/05/2019;3,7967507
KAPITALO ZETA FIC MULTIMERCADO;08/05/2019;3,8285876
KAPITALO ZETA FIC MULTIMERCADO;09/05/2019;3,8291444
KAPITALO ZETA FIC MULTIMERCADO;10/05/2019;3,8092648
KAPITALO ZETA FIC MULTIMERCADO;13/05/2019;3,78224
KAPITALO ZETA FIC MULTIMERCADO;14/05/2019;3,7773836
KAPITALO ZETA FIC MULTIMERCADO;15/05/2019;3,7718449
KAPITALO ZETA FIC MULTIMERCADO;16/05/2019;3,7560768
KAPITALO ZETA FIC MULTIMERCADO;17/05/2019;3,746119
KAPITALO ZETA FIC MULTIMERCADO;20/05/2019;3,7620572
KAPITALO ZETA FIC MULTIMERCADO;21/05/2019;3,787903
KAPITALO ZETA FIC MULTIMERCADO;22/05/2019;3,7803937
KAPITALO ZETA FIC MULTIMERCADO;23/05/2019;3,7700089
KAPITALO ZETA FIC MULTIMERCADO;24/05/2019;3,772875
KAPITALO ZETA FIC MULTIMERCADO;27/05/2019;3,7775683
KAPITALO ZETA FIC MULTIMERCADO;28/05/2019;3,8013222
KAPITALO ZETA FIC MULTIMERCADO;29/05/2019;3,8068535
KAPITALO ZETA FIC MULTIMERCADO;30/05/2019;3,8072336
KAPITALO ZETA FIC MULTIMERCADO;31/05/2019;3,7928256
KAPITALO ZETA FIC MULTIMERCADO;03/06/2019;3,8058782
KAPITALO ZETA FIC MULTIMERCADO;04/06/2019;3,8215204
KAPITALO ZETA FIC MULTIMERCADO;05/06/2019;3,8075399
KAPITALO ZETA FIC MULTIMERCADO;06/06/2019;3,8335936
KAPITALO ZETA FIC MULTIMERCADO;07/06/2019;3,8512165
KAPITALO ZETA FIC MULTIMERCADO;10/06/2019;3,8533177
KAPITALO ZETA FIC MULTIMERCADO;11/06/2019;3,8693994
KAPITALO ZETA FIC MULTIMERCADO;12/06/2019;3,8565512
KAPITALO ZETA FIC MULTIMERCADO;13/06/2019;3,8781221
KAPITALO ZETA FIC MULTIMERCADO;14/06/2019;3,8557955
KAPITALO ZETA FIC MULTIMERCADO;17/06/2019;3,8478616
KAPITALO ZETA FIC MULTIMERCADO;18/06/2019;3,8773203
KAPITALO ZETA FIC MULTIMERCADO;19/06/2019;3,8943894
KAPITALO ZETA FIC MULTIMERCADO;21/06/2019;3,9350147
KAPITALO ZETA FIC MULTIMERCADO;24/06/2019;3,9459082
KAPITALO ZETA FIC MULTIMERCADO;25/06/2019;3,9138477
KAPITALO ZETA FIC MULTIMERCADO;26/06/2019;3,9185112
KAPITALO ZETA FIC MULTIMERCADO;27/06/2019;3,9249512
KAPITALO ZETA FIC MULTIMERCADO;28/06/2019;3,9440007
KAPITALO ZETA FIC MULTIMERCADO;01/07/2019;3,9345333
KAPITALO ZETA FIC MULTIMERCADO;02/07/2019;3,9085138
KAPITALO ZETA FIC MULTIMERCADO;03/07/2019;3,9383302
KAPITALO ZETA FIC MULTIMERCADO;04/07/2019;3,971033
KAPITALO ZETA FIC MULTIMERCADO;05/07/2019;3,9768353
KAPITALO ZETA FIC MULTIMERCADO;08/07/2019;3,9852888
KAPITALO ZETA FIC MULTIMERCADO;09/07/2019;3,9853768
KAPITALO ZETA FIC MULTIMERCADO;10/07/2019;4,0164194
KAPITALO ZETA FIC MULTIMERCADO;11/07/2019;4,0177064
KAPITALO ZETA FIC MULTIMERCADO;12/07/2019;4,0247718
KAPITALO ZETA FIC MULTIMERCADO;15/07/2019;4,0158979
KAPITALO ZETA FIC MULTIMERCADO;16/07/2019;4,0061903
KAPITALO ZETA FIC MULTIMERCADO;17/07/2019;4,0179596
KAPITALO ZETA FIC MULTIMERCADO;18/07/2019;4,0336346
KAPITALO ZETA FIC MULTIMERCADO;19/07/2019;4,0087345
KAPITALO ZETA FIC MULTIMERCADO;22/07/2019;4,0090479
KAPITALO ZETA FIC MULTIMERCADO;23/07/2019;3,9927647
KAPITALO ZETA FIC MULTIMERCADO;24/07/2019;3,9838447
KAPITALO ZETA FIC MULTIMERCADO;25/07/2019;3,9414358
KAPITALO ZETA FIC MULTIMERCADO;26/07/2019;3,9558277
KAPITALO ZETA FIC MULTIMERCADO;29/07/2019;3,9442521
KAPITALO ZETA FIC MULTIMERCADO;30/07/2019;3,9309541
KAPITALO ZETA FIC MULTIMERCADO;31/07/2019;3,9125268
KAPITALO ZETA FIC MULTIMERCADO;01/08/2019;3,9144211
KAPITALO ZETA FIC MULTIMERCADO;02/08/2019;3,9094964
KAPITALO ZETA FIC MULTIMERCADO;05/08/2019;3,8635558
KAPITALO ZETA FIC MULTIMERCADO;06/08/2019;3,899697
KAPITALO ZETA FIC MULTIMERCADO;07/08/2019;3,901881
KAPITALO ZETA FIC MULTIMERCADO;08/08/2019;3,9666632
KAPITALO ZETA FIC MULTIMERCADO;09/08/2019;3,9805146
KAPITALO ZETA FIC MULTIMERCADO;12/08/2019;3,9448978
KAPITALO ZETA FIC MULTIMERCADO;13/08/2019;3,9798344
KAPITALO ZETA FIC MULTIMERCADO;14/08/2019;3,9259748
KAPITALO ZETA FIC MULTIMERCADO;15/08/2019;3,924044
KAPITALO ZETA FIC MULTIMERCADO;16/08/2019;3,9649074
KAPITALO ZETA FIC MULTIMERCADO;19/08/2019;3,9585728
KAPITALO ZETA FIC MULTIMERCADO;20/08/2019;3,9538004
KAPITALO ZETA FIC MULTIMERCADO;21/08/2019;3,9811414
KAPITALO ZETA FIC MULTIMERCADO;22/08/2019;3,9719418
KAPITALO ZETA FIC MULTIMERCADO;23/08/2019;3,9038401
KAPITALO ZETA FIC MULTIMERCADO;26/08/2019;3,8604353
KAPITALO ZETA FIC MULTIMERCADO;27/08/2019;3,8847859
KAPITALO ZETA FIC MULTIMERCADO;28/08/2019;3,8775487
KAPITALO ZETA FIC MULTIMERCADO;29/08/2019;3,8912945
KAPITALO ZETA FIC MULTIMERCADO;30/08/2019;3,9194342
KAPITALO ZETA FIC MULTIMERCADO;02/09/2019;3,9242149
KAPITALO ZETA FIC MULTIMERCADO;03/09/2019;3,9145798
KAPITALO ZETA FIC MULTIMERCADO;04/09/2019;3,9278857
KAPITALO ZETA FIC MULTIMERCADO;05/09/2019;3,9261451
KAPITALO ZETA FIC MULTIMERCADO;06/09/2019;3,926046
KAPITALO ZETA FIC MULTIMERCADO;09/09/2019;3,9275786
KAPITALO ZETA FIC MULTIMERCADO;10/09/2019;3,9340327
KAPITALO ZETA FIC MULTIMERCADO;11/09/2019;3,9615514
KAPITALO ZETA FIC MULTIMERCADO;12/09/2019;3,9718081
KAPITALO ZETA FIC MULTIMERCADO;13/09/2019;3,9527273
KAPITALO ZETA FIC MULTIMERCADO;16/09/2019;3,9375717
KAPITALO ZETA FIC MULTIMERCADO;17/09/2019;3,937857
KAPITALO ZETA FIC MULTIMERCADO;18/09/2019;3,9432125
KAPITALO ZETA FIC MULTIMERCADO;19/09/2019;3,9479961
KAPITALO ZETA FIC MULTIMERCADO;20/09/2019;3,9374824
KAPITALO ZETA FIC MULTIMERCADO;23/09/2019;3,9408093
KAPITALO ZETA FIC MULTIMERCADO;24/09/2019;3,9041157
KAPITALO ZETA FIC MULTIMERCADO;25/09/2019;3,9275097
KAPITALO ZETA FIC MULTIMERCADO;26/09/2019;3,9505839
KAPITALO ZETA FIC MULTIMERCADO;27/09/2019;3,9540339
KAPITALO ZETA FIC MULTIMERCADO;30/09/2019;3,966524
KAPITALO ZETA FIC MULTIMERCADO;01/10/2019;3,9484119
KAPITALO ZETA FIC MULTIMERCADO;02/10/2019;3,921674
KAPITALO ZETA FIC MULTIMERCADO;03/10/2019;3,9326375
KAPITALO ZETA FIC MULTIMERCADO;04/10/2019;3,9414713
KAPITALO ZETA FIC MULTIMERCADO;07/10/2019;3,9046092
KAPITALO ZETA FIC MULTIMERCADO;08/10/2019;3,9107036
KAPITALO ZETA FIC MULTIMERCADO;09/10/2019;3,9236727
KAPITALO ZETA FIC MULTIMERCADO;10/10/2019;3,9488249
KAPITALO ZETA FIC MULTIMERCADO;11/10/2019;3,990187
KAPITALO ZETA FIC MULTIMERCADO;14/10/2019;3,9871908
KAPITALO ZETA FIC MULTIMERCADO;15/10/2019;3,9829801
KAPITALO ZETA FIC MULTIMERCADO;16/10/2019;3,9986074
KAPITALO ZETA FIC MULTIMERCADO;17/10/2019;3,9898184
KAPITALO ZETA FIC MULTIMERCADO;18/10/2019;3,9962268
KAPITALO ZETA FIC MULTIMERCADO;21/10/2019;4,0165405
KAPITALO ZETA FIC MULTIMERCADO;22/10/2019;4,0309064
KAPITALO ZETA FIC MULTIMERCADO;23/10/2019;4,0528889
KAPITALO ZETA FIC MULTIMERCADO;24/10/2019;4,0489031
KAPITALO ZETA FIC MULTIMERCADO;25/10/2019;4,0746436
KAPITALO ZETA FIC MULTIMERCADO;28/10/2019;4,0872542
KAPITALO ZETA FIC MULTIMERCADO;29/10/2019;4,0863635
KAPITALO ZETA FIC MULTIMERCADO;30/10/2019;4,1072808
KAPITALO ZETA FIC MULTIMERCADO;31/10/2019;4,0843029
KAPITALO ZETA FIC MULTIMERCADO;01/11/2019;4,1019008
KAPITALO ZETA FIC MULTIMERCADO;04/11/2019;4,1235299
KAPITALO ZETA FIC MULTIMERCADO;05/11/2019;4,1314956
KAPITALO ZETA FIC MULTIMERCADO;06/11/2019;4,1214815
KAPITALO ZETA FIC MULTIMERCADO;07/11/2019;4,1446958
KAPITALO ZETA FIC MULTIMERCADO;08/11/2019;4,1183222
KAPITALO ZETA FIC MULTIMERCADO;11/11/2019;4,1277236
KAPITALO ZETA FIC MULTIMERCADO;12/11/2019;4,0979341
KAPITALO ZETA FIC MULTIMERCADO;13/11/2019;4,0786896
KAPITALO ZETA FIC MULTIMERCADO;14/11/2019;4,0828008
KAPITALO ZETA FIC MULTIMERCADO;18/11/2019;4,0764652
KAPITALO ZETA FIC MULTIMERCADO;19/11/2019;4,0645266
KAPITALO ZETA FIC MULTIMERCADO;20/11/2019;4,0646844
KAPITALO ZETA FIC MULTIMERCADO;21/11/2019;4,08428
KAPITALO ZETA FIC MULTIMERCADO;22/11/2019;4,104732
KAPITALO ZETA FIC MULTIMERCADO;25/11/2019;4,0970998
KAPITALO ZETA FIC MULTIMERCADO;26/11/2019;4,076351
KAPITALO ZETA FIC MULTIMERCADO;27/11/2019;4,0830593
KAPITALO ZETA FIC MULTIMERCADO;28/11/2019;4,0905593
KAPITALO ZETA FIC MULTIMERCADO;29/11/2019;4,078558
KAPITALO ZETA FIC MULTIMERCADO;02/12/2019;4,0634724
KAPITALO ZETA FIC MULTIMERCADO;03/12/2019;4,0354875
KAPITALO ZETA FIC MULTIMERCADO;04/12/2019;4,0622139
KAPITALO ZETA FIC MULTIMERCADO;05/12/2019;4,0652444
KAPITALO ZETA FIC MULTIMERCADO;06/12/2019;4,1097263
KAPITALO ZETA FIC MULTIMERCADO;09/12/2019;4,099881
KAPITALO ZETA FIC MULTIMERCADO;10/12/2019;4,0936731
KAPITALO ZETA FIC MULTIMERCADO;11/12/2019;4,1089795
KAPITALO ZETA FIC MULTIMERCADO;12/12/2019;4,1595436
KAPITALO ZETA FIC MULTIMERCADO;13/12/2019;4,1469194
KAPITALO ZETA FIC MULTIMERCADO;16/12/2019;4,1511276
KAPITALO ZETA FIC MULTIMERCADO;17/12/2019;4,1170546
KAPITALO ZETA FIC MULTIMERCADO;18/12/2019;4,1450696
KAPITALO ZETA FIC MULTIMERCADO;19/12/2019;4,1347906
KAPITALO ZETA FIC MULTIMERCADO;20/12/2019;4,1592037
KAPITALO ZETA FIC MULTIMERCADO;23/12/2019;4,1601972
KAPITALO ZETA FIC MULTIMERCADO;24/12/2019;4,1606657
KAPITALO ZETA FIC MULTIMERCADO;26/12/2019;4,1978092
KAPITALO ZETA FIC MULTIMERCADO;27/12/2019;4,2007869
KAPITALO ZETA FIC MULTIMERCADO;30/12/2019;4,2081148
KAPITALO ZETA FIC MULTIMERCADO;31/12/2019;4,2084946
KAPITALO ZETA FIC MULTIMERCADO;02/01/2020;4,245001
KAPITALO ZETA FIC MULTIMERCADO;03/01/2020;4,215192
KAPITALO ZETA FIC MULTIMERCADO;06/01/2020;4,1930743
KAPITALO ZETA FIC MULTIMERCADO;07/01/2020;4,1982719
KAPITALO ZETA FIC MULTIMERCADO;08/01/2020;4,2170044
KAPITALO ZETA FIC MULTIMERCADO;09/01/2020;4,2213356
KAPITALO ZETA FIC MULTIMERCADO;10/01/2020;4,2327425
KAPITALO ZETA FIC MULTIMERCADO;13/01/2020;4,2566274
KAPITALO ZETA FIC MULTIMERCADO;14/01/2020;4,2607121
KAPITALO ZETA FIC MULTIMERCADO;15/01/2020;4,254015
KAPITALO ZETA FIC MULTIMERCADO;16/01/2020;4,2503716
KAPITALO ZETA FIC MULTIMERCADO;17/01/2020;4,2780479
KAPITALO ZETA FIC MULTIMERCADO;20/01/2020;4,2826192
KAPITALO ZETA FIC MULTIMERCADO;21/01/2020;4,2537059
KAPITALO ZETA FIC MULTIMERCADO;22/01/2020;4,2766854
