Nome do Ativo;Data;Número Índice Ajustados
IRF-M 1;02/05/2007;3115,43859
IRF-M 1;03/05/2007;3117,15307
IRF-M 1;04/05/2007;3119,152558
IRF-M 1;07/05/2007;3120,415273
IRF-M 1;08/05/2007;3121,680477
IRF-M 1;09/05/2007;3123,332621
IRF-M 1;10/05/2007;3124,690769
IRF-M 1;11/05/2007;3126,275617
IRF-M 1;14/05/2007;3127,751579
IRF-M 1;15/05/2007;3129,738054
IRF-M 1;16/05/2007;3132,109264
IRF-M 1;17/05/2007;3133,813784
IRF-M 1;18/05/2007;3135,241972
IRF-M 1;21/05/2007;3136,78262
IRF-M 1;22/05/2007;3138,360128
IRF-M 1;23/05/2007;3139,410214
IRF-M 1;24/05/2007;3139,687846
IRF-M 1;25/05/2007;3141,615372
IRF-M 1;28/05/2007;3143,240845
IRF-M 1;29/05/2007;3144,411245
IRF-M 1;30/05/2007;3145,737865
IRF-M 1;31/05/2007;3147,440776
IRF-M 1;01/06/2007;3149,608419
IRF-M 1;04/06/2007;3150,057737
IRF-M 1;05/06/2007;3151,133806
IRF-M 1;06/06/2007;3152,113844
IRF-M 1;08/06/2007;3155,914873
IRF-M 1;11/06/2007;3157,357876
IRF-M 1;12/06/2007;3158,463425
IRF-M 1;13/06/2007;3159,93081
IRF-M 1;14/06/2007;3161,696983
IRF-M 1;15/06/2007;3163,140722
IRF-M 1;18/06/2007;3164,52267
IRF-M 1;19/06/2007;3165,935928
IRF-M 1;20/06/2007;3167,002634
IRF-M 1;21/06/2007;3168,526029
IRF-M 1;22/06/2007;3169,549782
IRF-M 1;25/06/2007;3170,392753
IRF-M 1;26/06/2007;3172,53082
IRF-M 1;27/06/2007;3174,258161
IRF-M 1;28/06/2007;3175,952914
IRF-M 1;29/06/2007;3177,360433
IRF-M 1;02/07/2007;3178,717976
IRF-M 1;03/07/2007;3179,7396
IRF-M 1;04/07/2007;3179,716218
IRF-M 1;05/07/2007;3181,433084
IRF-M 1;06/07/2007;3183,930911
IRF-M 1;09/07/2007;3185,260504
IRF-M 1;10/07/2007;3186,43917
IRF-M 1;11/07/2007;3188,322163
IRF-M 1;12/07/2007;3190,59997
IRF-M 1;13/07/2007;3191,944821
IRF-M 1;16/07/2007;3193,14354
IRF-M 1;17/07/2007;3194,868349
IRF-M 1;18/07/2007;3196,471853
IRF-M 1;19/07/2007;3196,99523
IRF-M 1;20/07/2007;3197,874228
IRF-M 1;23/07/2007;3199,248474
IRF-M 1;24/07/2007;3200,250929
IRF-M 1;25/07/2007;3201,548884
IRF-M 1;26/07/2007;3200,627561
IRF-M 1;27/07/2007;3202,725082
IRF-M 1;30/07/2007;3204,353029
IRF-M 1;31/07/2007;3205,626678
IRF-M 1;01/08/2007;3206,384955
IRF-M 1;02/08/2007;3208,184561
IRF-M 1;03/08/2007;3208,566698
IRF-M 1;06/08/2007;3209,782395
IRF-M 1;07/08/2007;3211,464032
IRF-M 1;08/08/2007;3213,472171
IRF-M 1;09/08/2007;3214,004655
IRF-M 1;10/08/2007;3214,920041
IRF-M 1;13/08/2007;3216,700658
IRF-M 1;14/08/2007;3216,960393
IRF-M 1;15/08/2007;3216,948531
IRF-M 1;16/08/2007;3212,352868
IRF-M 1;17/08/2007;3216,916109
IRF-M 1;20/08/2007;3217,578248
IRF-M 1;21/08/2007;3219,054082
IRF-M 1;22/08/2007;3221,340089
IRF-M 1;23/08/2007;3222,225703
IRF-M 1;24/08/2007;3224,717779
IRF-M 1;27/08/2007;3226,784768
IRF-M 1;28/08/2007;3228,182492
IRF-M 1;29/08/2007;3230,017559
IRF-M 1;30/08/2007;3231,755956
IRF-M 1;31/08/2007;3233,401165
IRF-M 1;03/09/2007;3235,463753
IRF-M 1;04/09/2007;3236,918456
IRF-M 1;05/09/2007;3237,676611
IRF-M 1;06/09/2007;3239,623531
IRF-M 1;10/09/2007;3240,601532
IRF-M 1;11/09/2007;3242,420819
IRF-M 1;12/09/2007;3244,222278
IRF-M 1;13/09/2007;3245,049677
IRF-M 1;14/09/2007;3246,637008
IRF-M 1;17/09/2007;3247,915345
IRF-M 1;18/09/2007;3249,957696
IRF-M 1;19/09/2007;3251,894059
IRF-M 1;20/09/2007;3253,237108
IRF-M 1;21/09/2007;3254,881025
IRF-M 1;24/09/2007;3256,093174
IRF-M 1;25/09/2007;3257,87058
IRF-M 1;26/09/2007;3259,005397
IRF-M 1;27/09/2007;3260,110115
IRF-M 1;28/09/2007;3261,620759
IRF-M 1;01/10/2007;3263,176849
IRF-M 1;02/10/2007;3264,622081
IRF-M 1;03/10/2007;3265,671658
IRF-M 1;04/10/2007;3266,506653
IRF-M 1;05/10/2007;3268,000528
IRF-M 1;08/10/2007;3269,176889
IRF-M 1;09/10/2007;3271,201252
IRF-M 1;10/10/2007;3272,279088
IRF-M 1;11/10/2007;3273,542746
IRF-M 1;15/10/2007;3275,037812
IRF-M 1;16/10/2007;3276,358615
IRF-M 1;17/10/2007;3277,651514
IRF-M 1;18/10/2007;3277,849578
IRF-M 1;19/10/2007;3278,674831
IRF-M 1;22/10/2007;3279,509184
IRF-M 1;23/10/2007;3281,356503
IRF-M 1;24/10/2007;3282,453366
IRF-M 1;25/10/2007;3283,741621
IRF-M 1;26/10/2007;3285,531083
IRF-M 1;29/10/2007;3287,414556
IRF-M 1;30/10/2007;3288,701815
IRF-M 1;31/10/2007;3290,21556
IRF-M 1;01/11/2007;3291,469496
IRF-M 1;05/11/2007;3292,780497
IRF-M 1;06/11/2007;3294,469611
IRF-M 1;07/11/2007;3295,474123
IRF-M 1;08/11/2007;3296,428884
IRF-M 1;09/11/2007;3298,09845
IRF-M 1;12/11/2007;3299,143898
IRF-M 1;13/11/2007;3300,529381
IRF-M 1;14/11/2007;3302,277845
IRF-M 1;16/11/2007;3303,704113
IRF-M 1;19/11/2007;3305,13405
IRF-M 1;20/11/2007;3306,530786
IRF-M 1;21/11/2007;3308,078879
IRF-M 1;22/11/2007;3309,502763
IRF-M 1;23/11/2007;3310,85155
IRF-M 1;26/11/2007;3312,191647
IRF-M 1;27/11/2007;3313,201571
IRF-M 1;28/11/2007;3314,773373
IRF-M 1;29/11/2007;3315,595381
IRF-M 1;30/11/2007;3316,958831
IRF-M 1;03/12/2007;3318,370965
IRF-M 1;04/12/2007;3319,691605
IRF-M 1;05/12/2007;3321,000042
IRF-M 1;06/12/2007;3322,584642
IRF-M 1;07/12/2007;3323,946117
IRF-M 1;10/12/2007;3324,986871
IRF-M 1;11/12/2007;3326,544225
IRF-M 1;12/12/2007;3327,646961
IRF-M 1;13/12/2007;3328,502444
IRF-M 1;14/12/2007;3330,182053
IRF-M 1;17/12/2007;3331,537485
IRF-M 1;18/12/2007;3333,14367
IRF-M 1;19/12/2007;3334,905928
IRF-M 1;20/12/2007;3335,764953
IRF-M 1;21/12/2007;3337,09891
IRF-M 1;24/12/2007;3338,521569
IRF-M 1;26/12/2007;3339,705541
IRF-M 1;27/12/2007;3341,560448
IRF-M 1;28/12/2007;3343,104621
IRF-M 1;31/12/2007;3344,526772
IRF-M 1;02/01/2008;3346,261543
IRF-M 1;03/01/2008;3348,622288
IRF-M 1;04/01/2008;3348,864892
IRF-M 1;07/01/2008;3350,21703
IRF-M 1;08/01/2008;3352,172362
IRF-M 1;09/01/2008;3353,169204
IRF-M 1;10/01/2008;3353,92177
IRF-M 1;11/01/2008;3356,382872
IRF-M 1;14/01/2008;3357,9065
IRF-M 1;15/01/2008;3359,831299
IRF-M 1;16/01/2008;3360,982308
IRF-M 1;17/01/2008;3362,626343
IRF-M 1;18/01/2008;3364,678524
IRF-M 1;21/01/2008;3364,486906
IRF-M 1;22/01/2008;3366,713435
IRF-M 1;23/01/2008;3368,298401
IRF-M 1;24/01/2008;3370,563697
IRF-M 1;25/01/2008;3372,025554
IRF-M 1;28/01/2008;3373,532459
IRF-M 1;29/01/2008;3374,691925
IRF-M 1;30/01/2008;3375,962389
IRF-M 1;31/01/2008;3376,757854
IRF-M 1;01/02/2008;3377,729701
IRF-M 1;06/02/2008;3378,762894
IRF-M 1;07/02/2008;3381,129979
IRF-M 1;08/02/2008;3383,414238
IRF-M 1;11/02/2008;3385,409099
IRF-M 1;12/02/2008;3387,642374
IRF-M 1;13/02/2008;3390,581251
IRF-M 1;14/02/2008;3392,068277
IRF-M 1;15/02/2008;3392,752848
IRF-M 1;18/02/2008;3395,335992
IRF-M 1;19/02/2008;3396,008148
IRF-M 1;20/02/2008;3397,973008
IRF-M 1;21/02/2008;3399,609758
IRF-M 1;22/02/2008;3400,633098
IRF-M 1;25/02/2008;3401,565732
IRF-M 1;26/02/2008;3403,340312
IRF-M 1;27/02/2008;3404,820849
IRF-M 1;28/02/2008;3405,868216
IRF-M 1;29/02/2008;3407,45037
IRF-M 1;03/03/2008;3409,538416
IRF-M 1;04/03/2008;3410,700636
IRF-M 1;05/03/2008;3412,415505
IRF-M 1;06/03/2008;3413,264518
IRF-M 1;07/03/2008;3413,481045
IRF-M 1;10/03/2008;3414,089837
IRF-M 1;11/03/2008;3415,993491
IRF-M 1;12/03/2008;3416,818976
IRF-M 1;13/03/2008;3416,938797
IRF-M 1;14/03/2008;3417,373102
IRF-M 1;17/03/2008;3418,510993
IRF-M 1;18/03/2008;3420,685315
IRF-M 1;19/03/2008;3421,929277
IRF-M 1;20/03/2008;3423,89051
IRF-M 1;24/03/2008;3425,492042
IRF-M 1;25/03/2008;3426,937693
IRF-M 1;26/03/2008;3428,258887
IRF-M 1;27/03/2008;3428,970565
IRF-M 1;28/03/2008;3430,37723
IRF-M 1;31/03/2008;3431,094254
IRF-M 1;01/04/2008;3432,897497
IRF-M 1;02/04/2008;3434,823716
IRF-M 1;03/04/2008;3436,822621
IRF-M 1;04/04/2008;3438,227194
IRF-M 1;07/04/2008;3438,713697
IRF-M 1;08/04/2008;3440,293865
IRF-M 1;09/04/2008;3440,370228
IRF-M 1;10/04/2008;3441,985683
IRF-M 1;11/04/2008;3443,39474
IRF-M 1;14/04/2008;3445,078254
IRF-M 1;15/04/2008;3446,150328
IRF-M 1;16/04/2008;3447,117547
IRF-M 1;17/04/2008;3446,848246
IRF-M 1;18/04/2008;3448,329018
IRF-M 1;22/04/2008;3449,305468
IRF-M 1;23/04/2008;3451,309642
IRF-M 1;24/04/2008;3452,771558
IRF-M 1;25/04/2008;3453,907386
IRF-M 1;28/04/2008;3454,5284
IRF-M 1;29/04/2008;3455,705236
IRF-M 1;30/04/2008;3457,991891
IRF-M 1;02/05/2008;3459,274714
IRF-M 1;05/05/2008;3460,731777
IRF-M 1;06/05/2008;3461,160156
IRF-M 1;07/05/2008;3461,671904
IRF-M 1;08/05/2008;3462,840408
IRF-M 1;09/05/2008;3463,511639
IRF-M 1;12/05/2008;3466,189245
IRF-M 1;13/05/2008;3467,90364
IRF-M 1;14/05/2008;3468,307088
IRF-M 1;15/05/2008;3470,224611
IRF-M 1;16/05/2008;3472,384509
IRF-M 1;19/05/2008;3473,401455
IRF-M 1;20/05/2008;3474,863181
IRF-M 1;21/05/2008;3475,877101
IRF-M 1;23/05/2008;3477,334284
IRF-M 1;26/05/2008;3478,722143
IRF-M 1;27/05/2008;3480,075491
IRF-M 1;28/05/2008;3482,614224
IRF-M 1;29/05/2008;3484,976865
IRF-M 1;30/05/2008;3486,633195
IRF-M 1;02/06/2008;3487,649664
IRF-M 1;03/06/2008;3489,536213
IRF-M 1;04/06/2008;3491,004973
IRF-M 1;05/06/2008;3493,080983
IRF-M 1;06/06/2008;3494,360347
IRF-M 1;09/06/2008;3495,591049
IRF-M 1;10/06/2008;3497,133829
IRF-M 1;11/06/2008;3497,78374
IRF-M 1;12/06/2008;3500,173304
IRF-M 1;13/06/2008;3501,454422
IRF-M 1;16/06/2008;3503,185465
IRF-M 1;17/06/2008;3504,945446
IRF-M 1;18/06/2008;3507,0436
IRF-M 1;19/06/2008;3508,78872
IRF-M 1;20/06/2008;3510,172052
IRF-M 1;23/06/2008;3511,807402
IRF-M 1;24/06/2008;3513,809503
IRF-M 1;25/06/2008;3515,320872
IRF-M 1;26/06/2008;3516,158989
IRF-M 1;27/06/2008;3517,231311
IRF-M 1;30/06/2008;3518,658721
IRF-M 1;01/07/2008;3520,454693
IRF-M 1;02/07/2008;3520,692528
IRF-M 1;03/07/2008;3521,732728
IRF-M 1;04/07/2008;3522,948509
IRF-M 1;07/07/2008;3525,184348
IRF-M 1;08/07/2008;3529,218917
IRF-M 1;09/07/2008;3531,004744
IRF-M 1;10/07/2008;3533,35212
IRF-M 1;11/07/2008;3535,265922
IRF-M 1;14/07/2008;3536,421079
IRF-M 1;15/07/2008;3538,649353
IRF-M 1;16/07/2008;3540,195943
IRF-M 1;17/07/2008;3541,728427
IRF-M 1;18/07/2008;3543,192385
IRF-M 1;21/07/2008;3543,725984
IRF-M 1;22/07/2008;3546,483984
IRF-M 1;23/07/2008;3547,804649
IRF-M 1;24/07/2008;3547,264086
IRF-M 1;25/07/2008;3549,610628
IRF-M 1;28/07/2008;3551,121864
IRF-M 1;29/07/2008;3552,868491
IRF-M 1;30/07/2008;3554,719477
IRF-M 1;31/07/2008;3556,230206
IRF-M 1;01/08/2008;3558,29307
IRF-M 1;04/08/2008;3559,548642
IRF-M 1;05/08/2008;3561,524463
IRF-M 1;06/08/2008;3564,264948
IRF-M 1;07/08/2008;3566,145633
IRF-M 1;08/08/2008;3568,130403
IRF-M 1;11/08/2008;3569,814086
IRF-M 1;12/08/2008;3571,138351
IRF-M 1;13/08/2008;3572,744044
IRF-M 1;14/08/2008;3574,511527
IRF-M 1;15/08/2008;3576,305499
IRF-M 1;18/08/2008;3577,932989
IRF-M 1;19/08/2008;3579,891117
IRF-M 1;20/08/2008;3581,401262
IRF-M 1;21/08/2008;3582,956644
IRF-M 1;22/08/2008;3584,460037
IRF-M 1;25/08/2008;3585,790442
IRF-M 1;26/08/2008;3587,699788
IRF-M 1;27/08/2008;3589,498402
IRF-M 1;28/08/2008;3591,422761
IRF-M 1;29/08/2008;3593,595803
IRF-M 1;01/09/2008;3595,64474
IRF-M 1;02/09/2008;3597,635825
IRF-M 1;03/09/2008;3599,550425
IRF-M 1;04/09/2008;3600,393138
IRF-M 1;05/09/2008;3602,501845
IRF-M 1;08/09/2008;3604,302408
IRF-M 1;09/09/2008;3605,938184
IRF-M 1;10/09/2008;3607,996954
IRF-M 1;11/09/2008;3609,746538
IRF-M 1;12/09/2008;3611,715278
IRF-M 1;15/09/2008;3614,008653
IRF-M 1;16/09/2008;3615,860336
IRF-M 1;17/09/2008;3617,067113
IRF-M 1;18/09/2008;3617,143164
IRF-M 1;19/09/2008;3620,590873
IRF-M 1;22/09/2008;3622,577332
IRF-M 1;23/09/2008;3624,383794
IRF-M 1;24/09/2008;3626,472025
IRF-M 1;25/09/2008;3628,791595
IRF-M 1;26/09/2008;3630,998388
IRF-M 1;29/09/2008;3633,276814
IRF-M 1;30/09/2008;3635,681388
IRF-M 1;01/10/2008;3638,284921
IRF-M 1;02/10/2008;3639,172522
IRF-M 1;03/10/2008;3641,570942
IRF-M 1;06/10/2008;3642,245191
IRF-M 1;07/10/2008;3643,689864
IRF-M 1;08/10/2008;3645,846854
IRF-M 1;09/10/2008;3648,852627
IRF-M 1;10/10/2008;3649,489345
IRF-M 1;13/10/2008;3653,866407
IRF-M 1;14/10/2008;3654,81017
IRF-M 1;15/10/2008;3656,32075
IRF-M 1;16/10/2008;3657,885657
IRF-M 1;17/10/2008;3660,093646
IRF-M 1;20/10/2008;3662,470406
IRF-M 1;21/10/2008;3664,412891
IRF-M 1;22/10/2008;3655,06911
IRF-M 1;23/10/2008;3660,304342
IRF-M 1;24/10/2008;3652,031137
IRF-M 1;27/10/2008;3658,643396
IRF-M 1;28/10/2008;3665,566432
IRF-M 1;29/10/2008;3671,228087
IRF-M 1;30/10/2008;3671,597351
IRF-M 1;31/10/2008;3673,595125
IRF-M 1;03/11/2008;3676,148386
IRF-M 1;04/11/2008;3680,637703
IRF-M 1;05/11/2008;3681,87502
IRF-M 1;06/11/2008;3683,146938
IRF-M 1;07/11/2008;3686,918045
IRF-M 1;10/11/2008;3688,969098
IRF-M 1;11/11/2008;3690,962157
IRF-M 1;12/11/2008;3692,361421
IRF-M 1;13/11/2008;3692,699187
IRF-M 1;14/11/2008;3696,451522
IRF-M 1;17/11/2008;3698,815519
IRF-M 1;18/11/2008;3702,188667
IRF-M 1;19/11/2008;3704,244911
IRF-M 1;20/11/2008;3706,185564
IRF-M 1;21/11/2008;3707,279252
IRF-M 1;24/11/2008;3709,989451
IRF-M 1;25/11/2008;3711,986762
IRF-M 1;26/11/2008;3715,577961
IRF-M 1;27/11/2008;3717,496489
IRF-M 1;28/11/2008;3719,788157
IRF-M 1;01/12/2008;3723,158848
IRF-M 1;02/12/2008;3727,54893
IRF-M 1;03/12/2008;3730,581016
IRF-M 1;04/12/2008;3733,018156
IRF-M 1;05/12/2008;3737,20018
IRF-M 1;08/12/2008;3740,53053
IRF-M 1;09/12/2008;3742,565622
IRF-M 1;10/12/2008;3746,008657
IRF-M 1;11/12/2008;3748,380694
IRF-M 1;12/12/2008;3750,548319
IRF-M 1;15/12/2008;3752,813059
IRF-M 1;16/12/2008;3754,737223
IRF-M 1;17/12/2008;3758,16611
IRF-M 1;18/12/2008;3760,76614
IRF-M 1;19/12/2008;3762,027239
IRF-M 1;22/12/2008;3764,396177
IRF-M 1;23/12/2008;3766,761302
IRF-M 1;24/12/2008;3768,619926
IRF-M 1;26/12/2008;3770,848151
IRF-M 1;29/12/2008;3772,846427
IRF-M 1;30/12/2008;3775,279996
IRF-M 1;31/12/2008;3777,130203
IRF-M 1;02/01/2009;3778,668012
IRF-M 1;05/01/2009;3782,354423
IRF-M 1;06/01/2009;3785,932872
IRF-M 1;07/01/2009;3786,379472
IRF-M 1;08/01/2009;3792,493837
IRF-M 1;09/01/2009;3799,765051
IRF-M 1;12/01/2009;3802,134694
IRF-M 1;13/01/2009;3806,185277
IRF-M 1;14/01/2009;3805,88164
IRF-M 1;15/01/2009;3810,593602
IRF-M 1;16/01/2009;3812,397914
IRF-M 1;19/01/2009;3815,66564
IRF-M 1;20/01/2009;3819,623388
IRF-M 1;21/01/2009;3823,357934
IRF-M 1;22/01/2009;3827,750601
IRF-M 1;23/01/2009;3825,74798
IRF-M 1;26/01/2009;3824,918226
IRF-M 1;27/01/2009;3829,588309
IRF-M 1;28/01/2009;3831,752611
IRF-M 1;29/01/2009;3831,99965
IRF-M 1;30/01/2009;3836,070837
IRF-M 1;02/02/2009;3839,435311
IRF-M 1;03/02/2009;3843,412202
IRF-M 1;04/02/2009;3844,176429
IRF-M 1;05/02/2009;3845,072957
IRF-M 1;06/02/2009;3847,714712
IRF-M 1;09/02/2009;3846,738765
IRF-M 1;10/02/2009;3848,562355
IRF-M 1;11/02/2009;3850,450585
IRF-M 1;12/02/2009;3850,896805
IRF-M 1;13/02/2009;3855,379571
IRF-M 1;16/02/2009;3857,612836
IRF-M 1;17/02/2009;3860,131105
IRF-M 1;18/02/2009;3861,255956
IRF-M 1;19/02/2009;3864,435602
IRF-M 1;20/02/2009;3866,308563
IRF-M 1;25/02/2009;3869,302898
IRF-M 1;26/02/2009;3873,563343
IRF-M 1;27/02/2009;3877,104282
IRF-M 1;02/03/2009;3878,095654
IRF-M 1;03/03/2009;3879,206199
IRF-M 1;04/03/2009;3880,966546
IRF-M 1;05/03/2009;3883,673377
IRF-M 1;06/03/2009;3890,395636
IRF-M 1;09/03/2009;3895,906775
IRF-M 1;10/03/2009;3898,513997
IRF-M 1;11/03/2009;3902,717931
IRF-M 1;12/03/2009;3905,290773
IRF-M 1;13/03/2009;3905,198624
IRF-M 1;16/03/2009;3907,730028
IRF-M 1;17/03/2009;3909,523404
IRF-M 1;18/03/2009;3913,208633
IRF-M 1;19/03/2009;3916,413097
IRF-M 1;20/03/2009;3919,062575
IRF-M 1;23/03/2009;3919,95312
IRF-M 1;24/03/2009;3918,956101
IRF-M 1;25/03/2009;3921,862734
IRF-M 1;26/03/2009;3924,994231
IRF-M 1;27/03/2009;3924,648787
IRF-M 1;30/03/2009;3928,008593
IRF-M 1;31/03/2009;3930,381905
IRF-M 1;01/04/2009;3932,34114
IRF-M 1;02/04/2009;3931,300379
IRF-M 1;03/04/2009;3932,182224
IRF-M 1;06/04/2009;3934,786628
IRF-M 1;07/04/2009;3936,487019
IRF-M 1;08/04/2009;3938,602287
IRF-M 1;09/04/2009;3940,897838
IRF-M 1;13/04/2009;3942,230931
IRF-M 1;14/04/2009;3944,375427
IRF-M 1;15/04/2009;3947,339969
IRF-M 1;16/04/2009;3946,677566
IRF-M 1;17/04/2009;3945,408437
IRF-M 1;20/04/2009;3946,537979
IRF-M 1;22/04/2009;3949,988306
IRF-M 1;23/04/2009;3951,808298
IRF-M 1;24/04/2009;3951,261585
IRF-M 1;27/04/2009;3953,823928
IRF-M 1;28/04/2009;3956,669798
IRF-M 1;29/04/2009;3958,123489
IRF-M 1;30/04/2009;3960,650565
IRF-M 1;04/05/2009;3961,779589
IRF-M 1;05/05/2009;3963,653207
IRF-M 1;06/05/2009;3966,076416
IRF-M 1;07/05/2009;3968,95594
IRF-M 1;08/05/2009;3971,364808
IRF-M 1;11/05/2009;3973,824703
IRF-M 1;12/05/2009;3975,632401
IRF-M 1;13/05/2009;3977,526283
IRF-M 1;14/05/2009;3979,612873
IRF-M 1;15/05/2009;3980,957975
IRF-M 1;18/05/2009;3983,00925
IRF-M 1;19/05/2009;3984,855423
IRF-M 1;20/05/2009;3986,829712
IRF-M 1;21/05/2009;3987,040907
IRF-M 1;22/05/2009;3988,44963
IRF-M 1;25/05/2009;3990,66075
IRF-M 1;26/05/2009;3992,732024
IRF-M 1;27/05/2009;3994,380663
IRF-M 1;28/05/2009;3995,82169
IRF-M 1;29/05/2009;3997,835984
IRF-M 1;01/06/2009;4000,608197
IRF-M 1;02/06/2009;4002,507757
IRF-M 1;03/06/2009;4004,166539
IRF-M 1;04/06/2009;4005,838571
IRF-M 1;05/06/2009;4006,284885
IRF-M 1;08/06/2009;4007,21941
IRF-M 1;09/06/2009;4006,567178
IRF-M 1;10/06/2009;4008,657817
IRF-M 1;12/06/2009;4014,313015
IRF-M 1;15/06/2009;4015,977134
IRF-M 1;16/06/2009;4017,587202
IRF-M 1;17/06/2009;4019,486462
IRF-M 1;18/06/2009;4021,273139
IRF-M 1;19/06/2009;4022,62407
IRF-M 1;22/06/2009;4024,20308
IRF-M 1;23/06/2009;4026,107941
IRF-M 1;24/06/2009;4027,852748
IRF-M 1;25/06/2009;4029,067689
IRF-M 1;26/06/2009;4030,801895
IRF-M 1;29/06/2009;4031,755616
IRF-M 1;30/06/2009;4033,041267
IRF-M 1;01/07/2009;4034,569626
IRF-M 1;02/07/2009;4036,365509
IRF-M 1;03/07/2009;4038,057355
IRF-M 1;06/07/2009;4040,123419
IRF-M 1;07/07/2009;4042,082351
IRF-M 1;08/07/2009;4044,019654
IRF-M 1;09/07/2009;4045,379147
IRF-M 1;10/07/2009;4047,146263
IRF-M 1;13/07/2009;4047,168979
IRF-M 1;14/07/2009;4049,309218
IRF-M 1;15/07/2009;4050,776609
IRF-M 1;16/07/2009;4052,578207
IRF-M 1;17/07/2009;4054,814498
IRF-M 1;20/07/2009;4056,021702
IRF-M 1;21/07/2009;4057,718597
IRF-M 1;22/07/2009;4059,053502
IRF-M 1;23/07/2009;4058,897086
IRF-M 1;24/07/2009;4060,842207
IRF-M 1;27/07/2009;4062,448936
IRF-M 1;28/07/2009;4063,759836
IRF-M 1;29/07/2009;4065,523321
IRF-M 1;30/07/2009;4065,978114
IRF-M 1;31/07/2009;4067,311393
IRF-M 1;03/08/2009;4068,577866
IRF-M 1;04/08/2009;4069,964423
IRF-M 1;05/08/2009;4071,146278
IRF-M 1;06/08/2009;4072,809637
IRF-M 1;07/08/2009;4073,974888
IRF-M 1;10/08/2009;4075,663652
IRF-M 1;11/08/2009;4077,345699
IRF-M 1;12/08/2009;4078,820409
IRF-M 1;13/08/2009;4080,888425
IRF-M 1;14/08/2009;4082,830021
IRF-M 1;17/08/2009;4084,33164
IRF-M 1;18/08/2009;4085,525175
IRF-M 1;19/08/2009;4086,984907
IRF-M 1;20/08/2009;4088,087089
IRF-M 1;21/08/2009;4089,012371
IRF-M 1;24/08/2009;4090,46312
IRF-M 1;25/08/2009;4091,639108
IRF-M 1;26/08/2009;4093,032933
IRF-M 1;27/08/2009;4094,16996
IRF-M 1;28/08/2009;4095,261698
IRF-M 1;31/08/2009;4096,757238
IRF-M 1;01/09/2009;4098,697013
IRF-M 1;02/09/2009;4100,034299
IRF-M 1;03/09/2009;4101,063156
IRF-M 1;04/09/2009;4102,436866
IRF-M 1;08/09/2009;4103,743534
IRF-M 1;09/09/2009;4105,194054
IRF-M 1;10/09/2009;4106,787974
IRF-M 1;11/09/2009;4108,354653
IRF-M 1;14/09/2009;4109,653842
IRF-M 1;15/09/2009;4110,815296
IRF-M 1;16/09/2009;4111,710577
IRF-M 1;17/09/2009;4113,193489
IRF-M 1;18/09/2009;4114,413928
IRF-M 1;21/09/2009;4114,91794
IRF-M 1;22/09/2009;4116,920819
IRF-M 1;23/09/2009;4117,824076
IRF-M 1;24/09/2009;4119,130296
IRF-M 1;25/09/2009;4120,381417
IRF-M 1;28/09/2009;4121,92343
IRF-M 1;29/09/2009;4123,465639
IRF-M 1;30/09/2009;4124,802854
IRF-M 1;01/10/2009;4125,743591
IRF-M 1;02/10/2009;4127,642711
IRF-M 1;05/10/2009;4129,4547
IRF-M 1;06/10/2009;4130,137219
IRF-M 1;07/10/2009;4130,875838
IRF-M 1;08/10/2009;4131,817714
IRF-M 1;09/10/2009;4132,906173
IRF-M 1;13/10/2009;4134,489116
IRF-M 1;14/10/2009;4136,346735
IRF-M 1;15/10/2009;4137,489197
IRF-M 1;16/10/2009;4139,512608
IRF-M 1;19/10/2009;4140,68145
IRF-M 1;20/10/2009;4142,40343
IRF-M 1;21/10/2009;4144,097929
IRF-M 1;22/10/2009;4146,344206
IRF-M 1;23/10/2009;4148,152052
IRF-M 1;26/10/2009;4149,367547
IRF-M 1;27/10/2009;4151,067705
IRF-M 1;28/10/2009;4152,583788
IRF-M 1;29/10/2009;4153,695865
IRF-M 1;30/10/2009;4154,647995
IRF-M 1;03/11/2009;4156,6284
IRF-M 1;04/11/2009;4158,215538
IRF-M 1;05/11/2009;4159,976319
IRF-M 1;06/11/2009;4161,339136
IRF-M 1;09/11/2009;4162,554607
IRF-M 1;10/11/2009;4163,866948
IRF-M 1;11/11/2009;4165,173318
IRF-M 1;12/11/2009;4166,285626
IRF-M 1;13/11/2009;4167,489627
IRF-M 1;16/11/2009;4168,871233
IRF-M 1;17/11/2009;4170,590555
IRF-M 1;18/11/2009;4172,159939
IRF-M 1;19/11/2009;4173,64491
IRF-M 1;20/11/2009;4175,041187
IRF-M 1;23/11/2009;4176,485301
IRF-M 1;24/11/2009;4178,087117
IRF-M 1;25/11/2009;4179,36164
IRF-M 1;26/11/2009;4180,215894
IRF-M 1;27/11/2009;4181,55667
IRF-M 1;30/11/2009;4182,78995
IRF-M 1;01/12/2009;4184,357694
IRF-M 1;02/12/2009;4185,578066
IRF-M 1;03/12/2009;4186,878894
IRF-M 1;04/12/2009;4188,094458
IRF-M 1;07/12/2009;4189,751464
IRF-M 1;08/12/2009;4190,905226
IRF-M 1;09/12/2009;4192,221478
IRF-M 1;10/12/2009;4194,23829
IRF-M 1;11/12/2009;4195,795631
IRF-M 1;14/12/2009;4197,154979
IRF-M 1;15/12/2009;4198,264955
IRF-M 1;16/12/2009;4199,425662
IRF-M 1;17/12/2009;4201,363312
IRF-M 1;18/12/2009;4202,817741
IRF-M 1;21/12/2009;4204,278539
